9.536743164062500000e-06,-1.931852988848685448e-02,1.174988746643066406e+00,4.802839756011962891e+00,1.234523057937622070e+00
3.714609146118164062e-02,-2.198315470069193631e-02,1.182013154029846191e+00,4.789461493492126465e+00,1.250728368759155273e+00
7.389473915100097656e-02,-2.078407353519964862e-02,1.189683675765991211e+00,4.717215299606323242e+00,1.292415857315063477e+00
1.106464862823486328e-01,-2.038437981336888721e-02,1.196487545967102051e+00,4.636181592941284180e+00,1.381465196609497070e+00
1.474196910858154297e-01,-2.011791733214838077e-02,1.202294826507568359e+00,4.560964703559875488e+00,1.450036168098449707e+00
1.841647624969482422e-01,-1.931852988848685448e-02,1.206166744232177734e+00,4.500663876533508301e+00,1.508557200431823730e+00
2.209374904632568359e-01,-2.238284842252269771e-02,1.207267045974731445e+00,4.505794644355773926e+00,1.488839983940124512e+00
2.577111721038818359e-01,-1.918529864787659953e-02,1.207959055900573730e+00,4.467650055885314941e+00,1.495126485824584961e+00
2.944574356079101562e-01,-2.078407353519964862e-02,1.209843158721923828e+00,4.509915709495544434e+00,1.481288075447082520e+00
3.311853408813476562e-01,-2.091730477580990705e-02,1.211572885513305664e+00,4.593172073364257812e+00,1.418339014053344727e+00
3.679375648498535156e-01,-2.078407353519964862e-02,1.212477087974548340e+00,4.601793885231018066e+00,1.410440802574157715e+00
4.046928882598876953e-01,-2.025114857275863225e-02,1.211835145950317383e+00,4.594155550003051758e+00,1.429688930511474609e+00
4.420177936553955078e-01,-1.838591120421507324e-02,1.211508512496948242e+00,4.470402002334594727e+00,1.516880989074707031e+00
4.819600582122802734e-01,-2.065084229458939713e-02,1.214142441749572754e+00,4.337966442108154297e+00,1.603233218193054199e+00
5.219793319702148438e-01,-1.918529864787659953e-02,1.213112473487854004e+00,4.291034340858459473e+00,1.654770374298095703e+00
5.623781681060791016e-01,-1.958499236970736093e-02,1.213722825050354004e+00,4.234229922294616699e+00,1.716527342796325684e+00
6.018593311309814453e-01,-1.891883616665609308e-02,1.214947700500488281e+00,4.106985330581665039e+00,1.827861666679382324e+00
6.409974098205566406e-01,-2.238284842252269771e-02,1.213028430938720703e+00,3.899985551834106445e+00,1.993389129638671875e+00
6.801896095275878906e-01,-1.985145485092787085e-02,1.214717626571655273e+00,3.794909119606018066e+00,2.080309391021728516e+00
7.194030284881591797e-01,-1.865237368543558316e-02,1.215175986289978027e+00,3.834530711174011230e+00,2.040085196495056152e+00
7.586295604705810547e-01,-2.105053601642015854e-02,1.213347911834716797e+00,3.917639851570129395e+00,1.981840729713439941e+00
7.978653907775878906e-01,-2.091730477580990705e-02,1.215295195579528809e+00,3.940581679344177246e+00,1.991946697235107422e+00
8.370251655578613281e-01,-1.945176112909710944e-02,1.214845776557922363e+00,3.861943483352661133e+00,2.033131122589111328e+00
