9.059906005859375000e-06,-2.184992346008168482e-02,3.140521049499511719e+00,1.106199622154235840e+00,4.261527657508850098e+00
3.714847564697265625e-02,-1.971822361031761936e-02,3.058031797409057617e+00,1.136442422866821289e+00,4.209866523742675781e+00
7.393455505371093750e-02,-2.118376725703041003e-02,2.974864840507507324e+00,1.168541908264160156e+00,4.112994074821472168e+00
1.107888221740722656e-01,-1.998468609153812234e-02,2.901687026023864746e+00,1.197036504745483398e+00,4.018589854240417480e+00
1.475787162780761719e-01,-2.065084229458939713e-02,2.810451984405517578e+00,1.215401291847229004e+00,3.970120549201965332e+00
1.843430995941162109e-01,-1.851914244482533167e-02,2.643256783485412598e+00,1.251300573348999023e+00,3.917918801307678223e+00
2.211520671844482422e-01,-1.811944872299456680e-02,2.514394521713256836e+00,1.298087835311889648e+00,3.830204010009765625e+00
2.582781314849853516e-01,-2.131699849764066845e-02,2.479161024093627930e+00,1.322092413902282715e+00,3.756622076034545898e+00
2.950656414031982422e-01,-2.131699849764066845e-02,2.412483692169189453e+00,1.340982913970947266e+00,3.683477640151977539e+00
3.318302631378173828e-01,-2.025114857275863225e-02,2.349728941917419434e+00,1.351457834243774414e+00,3.646232485771179199e+00
3.685541152954101562e-01,-2.171669221947142639e-02,2.226643562316894531e+00,1.366007328033447266e+00,3.629571795463562012e+00
4.052999019622802734e-01,-2.171669221947142639e-02,2.222874760627746582e+00,1.384389996528625488e+00,3.618530631065368652e+00
4.443876743316650391e-01,-2.145022973825091994e-02,2.175839543342590332e+00,1.397385597229003906e+00,3.631513714790344238e+00
4.843258857727050781e-01,-2.251607966313295267e-02,2.132619619369506836e+00,1.417152285575866699e+00,3.579270243644714355e+00
5.243344306945800781e-01,-2.078407353519964862e-02,2.201761603355407715e+00,1.405819654464721680e+00,3.572028279304504395e+00
5.643033981323242188e-01,-1.905206740726634457e-02,2.244266271591186523e+00,1.390642523765563965e+00,3.576749563217163086e+00
6.037876605987548828e-01,-1.945176112909710944e-02,2.256194949150085449e+00,1.387879848480224609e+00,3.577769398689270020e+00
6.429831981658935547e-01,-2.105053601642015854e-02,2.256967425346374512e+00,1.381598114967346191e+00,3.590744137763977051e+00
6.821153163909912109e-01,-1.931852988848685448e-02,2.248583436012268066e+00,1.379786133766174316e+00,3.576663732528686523e+00
7.213251590728759766e-01,-2.318223586618422399e-02,2.293702960014343262e+00,1.369119286537170410e+00,3.599082231521606445e+00
7.604660987854003906e-01,-1.785298624177405688e-02,2.303984165191650391e+00,1.356248855590820312e+00,3.653088808059692383e+00
7.996792793273925781e-01,-2.278254214435346259e-02,2.287534475326538086e+00,1.355456709861755371e+00,3.655187487602233887e+00
8.389194011688232422e-01,-2.344869834740473391e-02,2.287864089012145996e+00,1.356076598167419434e+00,3.663020730018615723e+00
8.780429363250732422e-01,-1.918529864787659953e-02,2.334206700325012207e+00,1.337934136390686035e+00,3.706363439559936523e+00
9.172546863555908203e-01,-2.264931090374320763e-02,2.349675297737121582e+00,1.330294609069824219e+00,3.727766871452331543e+00
9.564158916473388672e-01,-2.038437981336888721e-02,2.345095276832580566e+00,1.330147981643676758e+00,3.732237815856933594e+00
9.955768585205078125e-01,-2.078407353519964862e-02,2.337737679481506348e+00,1.345395445823669434e+00,3.719370365142822266e+00
