1.621246337890625000e-05,-1.865237368543558316e-02,1.238158941268920898e+00,1.658588647842407227e+00,2.940530180931091309e+00
4.054617881774902344e-02,-2.131699849764066845e-02,1.230077147483825684e+00,1.718457937240600586e+00,2.949454188346862793e+00
7.993650436401367188e-02,-2.118376725703041003e-02,1.223630905151367188e+00,1.723235249519348145e+00,2.943539619445800781e+00
1.184933185577392578e-01,-2.065084229458939713e-02,1.222355961799621582e+00,1.702511310577392578e+00,2.950043678283691406e+00
1.570537090301513672e-01,-2.131699849764066845e-02,1.219346523284912109e+00,1.752607226371765137e+00,2.938961386680603027e+00
1.962032318115234375e-01,-1.931852988848685448e-02,1.216678023338317871e+00,1.792684197425842285e+00,2.904103398323059082e+00
2.355043888092041016e-01,-1.771975500116380539e-02,1.217972636222839355e+00,1.748269796371459961e+00,2.902774810791015625e+00
2.747156620025634766e-01,-2.051761105397914217e-02,1.216089725494384766e+00,1.765300035476684570e+00,2.903118729591369629e+00
3.139274120330810547e-01,-2.051761105397914217e-02,1.215080022811889648e+00,1.754682660102844238e+00,2.906429767608642578e+00
3.530788421630859375e-01,-2.011791733214838077e-02,1.216920614242553711e+00,1.716876029968261719e+00,2.924346923828125000e+00
3.922564983367919922e-01,-2.051761105397914217e-02,1.215045452117919922e+00,1.675685644149780273e+00,2.929646372795104980e+00
4.314570426940917969e-01,-1.878560492604583465e-02,1.215152144432067871e+00,1.540284156799316406e+00,2.972719073295593262e+00
4.706413745880126953e-01,-2.025114857275863225e-02,1.216696500778198242e+00,1.450738906860351562e+00,3.010709881782531738e+00
5.097804069519042969e-01,-1.718683003872278556e-02,1.214581131935119629e+00,1.482759118080139160e+00,3.042178153991699219e+00
5.489954948425292969e-01,-2.145022973825091994e-02,1.215395927429199219e+00,1.304095387458801270e+00,3.105386495590209961e+00
5.890321731567382812e-01,-1.985145485092787085e-02,1.216207742691040039e+00,1.229268908500671387e+00,3.135609626770019531e+00
6.285719871520996094e-01,-2.118376725703041003e-02,1.214162111282348633e+00,1.165630221366882324e+00,3.153337836265563965e+00
6.677827835083007812e-01,-1.905206740726634457e-02,1.216268539428710938e+00,1.056961417198181152e+00,3.207759261131286621e+00
7.069170475006103516e-01,-1.891883616665609308e-02,1.215654015541076660e+00,1.060143113136291504e+00,3.207592964172363281e+00
7.461187839508056641e-01,-1.971822361031761936e-02,1.214174032211303711e+00,9.941226243972778320e-01,3.216845989227294922e+00
7.852637767791748047e-01,-2.264931090374320763e-02,1.216464638710021973e+00,9.140616655349731445e-01,3.253794908523559570e+00
8.244655132293701172e-01,-1.958499236970736093e-02,1.215091347694396973e+00,9.475141763687133789e-01,3.229905962944030762e+00
8.636033535003662109e-01,-2.091730477580990705e-02,1.214460730552673340e+00,9.072029590606689453e-01,3.235850930213928223e+00
9.027905464172363281e-01,-1.785298624177405688e-02,1.216561794281005859e+00,8.956408500671386719e-01,3.238336443901062012e+00
9.419784545898437500e-01,-2.051761105397914217e-02,1.214705109596252441e+00,9.722161293029785156e-01,3.193269371986389160e+00
9.811539649963378906e-01,-2.171669221947142639e-02,1.214771270751953125e+00,9.904491901397705078e-01,3.200663924217224121e+00
1.020299434661865234e+00,-1.985145485092787085e-02,1.216546893119812012e+00,1.106928586959838867e+00,3.185126185417175293e+00
1.059539794921875000e+00,-2.118376725703041003e-02,1.214455962181091309e+00,1.193697452545166016e+00,3.149021863937377930e+00
1.098743915557861328e+00,-2.011791733214838077e-02,1.215207576751708984e+00,1.202531456947326660e+00,3.132181167602539062e+00
1.137919187545776367e+00,-2.184992346008168482e-02,1.216394305229187012e+00,1.270556449890136719e+00,3.108744025230407715e+00
1.177153587341308594e+00,-1.878560492604583465e-02,1.214186549186706543e+00,1.343506574630737305e+00,3.092128038406372070e+00
1.216307163238525391e+00,-1.905206740726634457e-02,1.215685009956359863e+00,1.353983283042907715e+00,3.090493679046630859e+00
1.255537509918212891e+00,-1.958499236970736093e-02,1.216219663619995117e+00,1.310384869575500488e+00,3.090194463729858398e+00
1.294727802276611328e+00,-1.865237368543558316e-02,1.214274764060974121e+00,1.219578981399536133e+00,3.086093664169311523e+00
1.333936929702758789e+00,-2.131699849764066845e-02,1.216005086898803711e+00,1.145082712173461914e+00,3.156902194023132324e+00
1.373173236846923828e+00,-1.905206740726634457e-02,1.215536594390869141e+00,9.952676296234130859e-01,3.198121786117553711e+00
1.412326335906982422e+00,-1.878560492604583465e-02,1.214001178741455078e+00,8.488470315933227539e-01,3.244726657867431641e+00
1.451543331146240234e+00,-1.931852988848685448e-02,1.216192841529846191e+00,7.369554042816162109e-01,3.295980691909790039e+00
1.490783452987670898e+00,-2.051761105397914217e-02,1.214942336082458496e+00,6.662833690643310547e-01,3.350261449813842773e+00
1.529992103576660156e+00,-2.065084229458939713e-02,1.214153766632080078e+00,6.057649850845336914e-01,3.385733366012573242e+00
1.569126129150390625e+00,-1.878560492604583465e-02,1.216387152671813965e+00,6.012612581253051758e-01,3.386126160621643066e+00
1.608371257781982422e+00,-2.158346097886117490e-02,1.214463114738464355e+00,6.378042697906494141e-01,3.352909088134765625e+00
1.647625207901000977e+00,-1.625421135445100779e-02,1.214565038681030273e+00,7.168841361999511719e-01,3.317540884017944336e+00
1.686864614486694336e+00,-1.958499236970736093e-02,1.216281056404113770e+00,8.969348669052124023e-01,3.260207176208496094e+00
1.726126909255981445e+00,-2.011791733214838077e-02,1.214202046394348145e+00,1.015913486480712891e+00,3.200444579124450684e+00
1.765285253524780273e+00,-1.758652376055354696e-02,1.215152144432067871e+00,1.152116656303405762e+00,3.141689300537109375e+00
1.804548978805541992e+00,-2.051761105397914217e-02,1.216159462928771973e+00,1.253158450126647949e+00,3.094963431358337402e+00
