1.597404479980468750e-05,-2.211638594130218780e-02,3.070913553237915039e+00,4.504269957542419434e+00
1.915287971496582031e-02,-1.851914244482533167e-02,3.050899505615234375e+00,4.516402482986450195e+00
3.772664070129394531e-02,-2.145022973825091994e-02,3.118097782135009766e+00,4.503675103187561035e+00
5.624580383300781250e-02,-1.931852988848685448e-02,3.027125597000122070e+00,4.497581124305725098e+00
7.478308677673339844e-02,-1.958499236970736093e-02,3.106530904769897461e+00,4.486505985260009766e+00
9.337449073791503906e-02,-1.985145485092787085e-02,2.990840077400207520e+00,4.462664127349853516e+00
1.119632720947265625e-01,-1.945176112909710944e-02,3.038870692253112793e+00,4.483431577682495117e+00
1.305441856384277344e-01,-1.798621748238431184e-02,2.991223931312561035e+00,4.458912014961242676e+00
1.490530967712402344e-01,-1.851914244482533167e-02,3.031920194625854492e+00,4.506862163543701172e+00
1.676361560821533203e-01,-2.224961718191244622e-02,2.990853786468505859e+00,4.487306475639343262e+00
1.862072944641113281e-01,-1.971822361031761936e-02,3.031126856803894043e+00,4.526810646057128906e+00
2.047696113586425781e-01,-1.998468609153812234e-02,3.063153624534606934e+00,4.500654935836791992e+00
2.232494354248046875e-01,-2.131699849764066845e-02,3.047991394996643066e+00,4.527854919433593750e+00
2.417216300964355469e-01,-1.811944872299456680e-02,3.124138116836547852e+00,4.453361034393310547e+00
2.602019309997558594e-01,-2.105053601642015854e-02,3.063757419586181641e+00,4.514558911323547363e+00
2.796866893768310547e-01,-1.865237368543558316e-02,3.089585900306701660e+00,4.483036994934082031e+00
2.985205650329589844e-01,-2.158346097886117490e-02,3.033518195152282715e+00,4.480107426643371582e+00
3.169827461242675781e-01,-2.131699849764066845e-02,3.092270493507385254e+00,4.519148468971252441e+00
3.428757190704345703e-01,-2.371516082862524036e-02,3.108679652214050293e+00,4.484735131263732910e+00
3.619232177734375000e-01,-2.198315470069193631e-02,3.074333667755126953e+00,4.501738548278808594e+00
3.804955482482910156e-01,-1.931852988848685448e-02,3.074718713760375977e+00,4.468083381652832031e+00
3.990805149078369141e-01,-2.078407353519964862e-02,3.026068210601806641e+00,4.470691680908203125e+00
4.176361560821533203e-01,-2.011791733214838077e-02,3.052563071250915527e+00,4.474445581436157227e+00
4.361627101898193359e-01,-1.905206740726634457e-02,2.969518899917602539e+00,4.480154514312744141e+00
4.547047615051269531e-01,-1.918529864787659953e-02,3.042917251586914062e+00,4.503237009048461914e+00
4.732296466827392578e-01,-2.011791733214838077e-02,3.035249710083007812e+00,4.498181343078613281e+00
4.917533397674560547e-01,-2.025114857275863225e-02,3.024670481681823730e+00,4.518374204635620117e+00
5.102925300598144531e-01,-1.945176112909710944e-02,3.110651969909667969e+00,4.491179585456848145e+00
5.289731025695800781e-01,-1.985145485092787085e-02,3.064537048339843750e+00,4.526444673538208008e+00
5.478711128234863281e-01,-2.118376725703041003e-02,3.140358924865722656e+00,4.487912058830261230e+00
5.667514801025390625e-01,-1.971822361031761936e-02,3.066818714141845703e+00,4.500716924667358398e+00
5.856375694274902344e-01,-2.078407353519964862e-02,3.104600906372070312e+00,4.488362073898315430e+00
6.044759750366210938e-01,-2.145022973825091994e-02,3.040505051612854004e+00,4.470025897026062012e+00
6.233289241790771484e-01,-2.091730477580990705e-02,3.053770661354064941e+00,4.476521015167236328e+00
6.421163082122802734e-01,-2.131699849764066845e-02,3.041605949401855469e+00,4.463766813278198242e+00
6.609604358673095703e-01,-2.251607966313295267e-02,3.011419773101806641e+00,4.487537145614624023e+00
6.798353195190429688e-01,-1.985145485092787085e-02,3.056834936141967773e+00,4.477893710136413574e+00
6.986267566680908203e-01,-1.825267996360482176e-02,2.998631000518798828e+00,4.510537385940551758e+00
7.174820899963378906e-01,-1.945176112909710944e-02,3.076819777488708496e+00,4.501063227653503418e+00
7.362627983093261719e-01,-2.211638594130218780e-02,3.031163215637207031e+00,4.511644840240478516e+00
7.550446987152099609e-01,-1.825267996360482176e-02,3.131582736968994141e+00,4.522801637649536133e+00
7.738962173461914062e-01,-2.238284842252269771e-02,3.093087077140808105e+00,4.500882625579833984e+00
7.927045822143554688e-01,-2.091730477580990705e-02,3.135094046592712402e+00,4.519047141075134277e+00
8.115382194519042969e-01,-1.878560492604583465e-02,3.082611560821533203e+00,4.477375149726867676e+00
8.303887844085693359e-01,-1.931852988848685448e-02,3.065658807754516602e+00,4.454552531242370605e+00
8.492279052734375000e-01,-1.931852988848685448e-02,3.009958863258361816e+00,4.445056915283203125e+00
8.681757450103759766e-01,-1.785298624177405688e-02,3.003275990486145020e+00,4.493348598480224609e+00
8.870282173156738281e-01,-1.771975500116380539e-02,3.058545589447021484e+00,4.449989795684814453e+00
9.058101177215576172e-01,-1.891883616665609308e-02,2.999798059463500977e+00,4.502462148666381836e+00
9.246554374694824219e-01,-1.931852988848685448e-02,3.072553873062133789e+00,4.496330022811889648e+00
9.434733390808105469e-01,-2.198315470069193631e-02,3.046445846557617188e+00,4.508743882179260254e+00
9.623274803161621094e-01,-2.011791733214838077e-02,3.086892962455749512e+00,4.520646333694458008e+00
9.811873435974121094e-01,-2.091730477580990705e-02,3.084432482719421387e+00,4.507778882980346680e+00
1.000020980834960938e+00,-2.291577338496371408e-02,3.118090629577636719e+00,4.522938132286071777e+00
1.018865346908569336e+00,-2.091730477580990705e-02,3.073760867118835449e+00,4.491499066352844238e+00
1.037721633911132812e+00,-2.344869834740473391e-02,3.089951872825622559e+00,4.513906836509704590e+00
1.056579828262329102e+00,-2.131699849764066845e-02,3.100410103797912598e+00,4.474696516990661621e+00
1.075431585311889648e+00,-2.025114857275863225e-02,3.034772872924804688e+00,4.496954083442687988e+00
1.094213962554931641e+00,-1.838591120421507324e-02,3.075413107872009277e+00,4.462782740592956543e+00
1.112972021102905273e+00,-1.598774887323049787e-02,3.017489314079284668e+00,4.485343098640441895e+00
1.131742000579833984e+00,-1.945176112909710944e-02,3.049117922782897949e+00,4.477927684783935547e+00
1.150563478469848633e+00,-2.171669221947142639e-02,3.008863329887390137e+00,4.499415159225463867e+00
1.169377326965332031e+00,-1.825267996360482176e-02,3.044085502624511719e+00,4.492266178131103516e+00
1.189604759216308594e+00,-1.905206740726634457e-02,3.008081912994384766e+00,4.500780701637268066e+00
1.208437204360961914e+00,-1.998468609153812234e-02,3.039255142211914062e+00,4.511969089508056641e+00
1.227222919464111328e+00,-1.851914244482533167e-02,3.055771589279174805e+00,4.507470130920410156e+00
1.246049404144287109e+00,-1.945176112909710944e-02,3.063771724700927734e+00,4.515838027000427246e+00
1.264666318893432617e+00,-2.078407353519964862e-02,3.103464245796203613e+00,4.512776136398315430e+00
1.283259630203247070e+00,-1.945176112909710944e-02,3.091110587120056152e+00,4.506809115409851074e+00
1.301785230636596680e+00,-1.958499236970736093e-02,3.074688315391540527e+00,4.491538405418395996e+00
1.320300102233886719e+00,-2.291577338496371408e-02,3.010870218276977539e+00,4.469524621963500977e+00
1.338901042938232422e+00,-1.732006127933304052e-02,3.019951581954956055e+00,4.482496976852416992e+00
1.357418775558471680e+00,-1.851914244482533167e-02,3.018939495086669922e+00,4.462856054306030273e+00
1.375988245010375977e+00,-1.985145485092787085e-02,3.016039729118347168e+00,4.500758647918701172e+00
1.394578933715820312e+00,-2.131699849764066845e-02,3.033041357994079590e+00,4.503740668296813965e+00
1.413104295730590820e+00,-1.865237368543558316e-02,3.017988801002502441e+00,4.517928957939147949e+00
1.431722640991210938e+00,-2.158346097886117490e-02,3.073090910911560059e+00,4.512870907783508301e+00
1.450343608856201172e+00,-2.118376725703041003e-02,3.061596155166625977e+00,4.522112011909484863e+00
1.468957901000976562e+00,-1.851914244482533167e-02,3.112494349479675293e+00,4.511765837669372559e+00
1.487582921981811523e+00,-2.105053601642015854e-02,3.048995137214660645e+00,4.493903517723083496e+00
1.506114006042480469e+00,-1.825267996360482176e-02,3.068881034851074219e+00,4.509130120277404785e+00
1.524639368057250977e+00,-1.971822361031761936e-02,3.039539456367492676e+00,4.465343356132507324e+00
1.543154478073120117e+00,-1.825267996360482176e-02,3.012030720710754395e+00,4.479658603668212891e+00
1.561668395996093750e+00,-2.025114857275863225e-02,3.032854795455932617e+00,4.469057917594909668e+00
1.580239534378051758e+00,-1.971822361031761936e-02,2.994518280029296875e+00,4.509999752044677734e+00
1.598840236663818359e+00,-2.278254214435346259e-02,3.051384687423706055e+00,4.493463039398193359e+00
1.617395162582397461e+00,-2.051761105397914217e-02,3.014159202575683594e+00,4.528192877769470215e+00
1.635957956314086914e+00,-1.971822361031761936e-02,3.079878687858581543e+00,4.513673186302185059e+00
1.654484748840332031e+00,-1.998468609153812234e-02,3.054482936859130859e+00,4.527803659439086914e+00
1.673000812530517578e+00,-1.945176112909710944e-02,3.131075501441955566e+00,4.508082866668701172e+00
1.691512584686279297e+00,-2.051761105397914217e-02,3.057541847229003906e+00,4.510841369628906250e+00
1.710159063339233398e+00,-2.145022973825091994e-02,3.092061877250671387e+00,4.490182399749755859e+00
1.728693962097167969e+00,-1.865237368543558316e-02,2.995285987854003906e+00,4.477757811546325684e+00
1.747201204299926758e+00,-1.851914244482533167e-02,3.055104017257690430e+00,4.479600191116333008e+00
1.765700101852416992e+00,-2.038437981336888721e-02,2.998456358909606934e+00,4.486907720565795898e+00
1.784263372421264648e+00,-2.158346097886117490e-02,3.018857836723327637e+00,4.501743316650390625e+00
1.802841901779174805e+00,-2.025114857275863225e-02,3.020044565200805664e+00,4.510100483894348145e+00
1.821364164352416992e+00,-1.998468609153812234e-02,3.056257963180541992e+00,4.569109082221984863e+00
1.839946746826171875e+00,-1.851914244482533167e-02,3.049454092979431152e+00,4.515799283981323242e+00
1.858526706695556641e+00,-1.905206740726634457e-02,3.086160421371459961e+00,4.526731967926025391e+00
1.877047061920166016e+00,-2.145022973825091994e-02,3.096336126327514648e+00,4.509043097496032715e+00
1.895631313323974609e+00,-2.011791733214838077e-02,3.079208135604858398e+00,4.506149888038635254e+00
1.914144039154052734e+00,-2.065084229458939713e-02,3.008004426956176758e+00,4.486606717109680176e+00
1.932650327682495117e+00,-2.184992346008168482e-02,3.038593530654907227e+00,4.479244351387023926e+00
1.951246500015258789e+00,-2.091730477580990705e-02,3.016121387481689453e+00,4.476924538612365723e+00
1.969825267791748047e+00,-1.865237368543558316e-02,3.017463684082031250e+00,4.489969611167907715e+00
1.988380193710327148e+00,-2.478101075350727309e-02,3.013343214988708496e+00,4.509801268577575684e+00
2.006939172744750977e+00,-1.905206740726634457e-02,3.023004531860351562e+00,4.514748454093933105e+00
2.025456190109252930e+00,-2.025114857275863225e-02,3.025859594345092773e+00,4.525191783905029297e+00
2.043955087661743164e+00,-1.985145485092787085e-02,3.057137131690979004e+00,4.527306556701660156e+00
2.062490463256835938e+00,-2.211638594130218780e-02,3.004944324493408203e+00,4.500924944877624512e+00
2.087670803070068359e+00,-2.078407353519964862e-02,3.008081316947937012e+00,4.521993398666381836e+00
2.106670141220092773e+00,-2.158346097886117490e-02,3.038725852966308594e+00,4.518676400184631348e+00
2.125183820724487305e+00,-1.918529864787659953e-02,3.084642291069030762e+00,4.520094990730285645e+00
2.143712520599365234e+00,-2.065084229458939713e-02,3.098195791244506836e+00,4.519324898719787598e+00
2.162277698516845703e+00,-2.264931090374320763e-02,3.054912090301513672e+00,4.514621496200561523e+00
2.180924177169799805e+00,-1.878560492604583465e-02,3.076856732368469238e+00,4.494034051895141602e+00
2.199632167816162109e+00,-2.065084229458939713e-02,3.012928962707519531e+00,4.486533999443054199e+00
2.218193054199218750e+00,-2.198315470069193631e-02,3.017104864120483398e+00,4.476925730705261230e+00
2.236758708953857422e+00,-1.865237368543558316e-02,2.985174059867858887e+00,4.465089440345764160e+00
2.255283355712890625e+00,-2.091730477580990705e-02,3.016525506973266602e+00,4.506430029869079590e+00
2.273798942565917969e+00,-1.971822361031761936e-02,2.978723049163818359e+00,4.500786662101745605e+00
2.292312383651733398e+00,-1.971822361031761936e-02,3.013539314270019531e+00,4.532358646392822266e+00
2.310821056365966797e+00,-1.785298624177405688e-02,3.010631203651428223e+00,4.510850906372070312e+00
2.329331159591674805e+00,-2.078407353519964862e-02,3.068557977676391602e+00,4.545614719390869141e+00
2.347883939743041992e+00,-2.145022973825091994e-02,3.071674108505249023e+00,4.505164623260498047e+00
2.366397380828857422e+00,-1.905206740726634457e-02,3.009310364723205566e+00,4.525647759437561035e+00
2.384933471679687500e+00,-1.905206740726634457e-02,3.046176433563232422e+00,4.484449028968811035e+00
2.403427600860595703e+00,-1.865237368543558316e-02,2.997536659240722656e+00,4.505697488784790039e+00
2.421904802322387695e+00,-1.931852988848685448e-02,2.996723651885986328e+00,4.469975233078002930e+00
2.440395593643188477e+00,-1.905206740726634457e-02,2.980108261108398438e+00,4.497303962707519531e+00
2.459007024765014648e+00,-2.065084229458939713e-02,3.045601248741149902e+00,4.506717324256896973e+00
2.477578163146972656e+00,-2.478101075350727309e-02,2.973027229309082031e+00,4.522324800491333008e+00
2.496140956878662109e+00,-1.811944872299456680e-02,3.024638891220092773e+00,4.527290463447570801e+00
2.514657497406005859e+00,-2.171669221947142639e-02,3.022898435592651367e+00,4.532266259193420410e+00
2.533157110214233398e+00,-1.985145485092787085e-02,3.078140020370483398e+00,4.530817270278930664e+00
2.551647424697875977e+00,-2.158346097886117490e-02,3.034392595291137695e+00,4.514798521995544434e+00
2.570142984390258789e+00,-2.264931090374320763e-02,3.067639470100402832e+00,4.519268870353698730e+00
2.588685989379882812e+00,-2.238284842252269771e-02,2.970332503318786621e+00,4.498244524002075195e+00
2.607192277908325195e+00,-2.224961718191244622e-02,2.986531853675842285e+00,4.489448070526123047e+00
2.625685691833496094e+00,-2.051761105397914217e-02,2.987303733825683594e+00,4.485989212989807129e+00
2.644187927246093750e+00,-1.985145485092787085e-02,2.974867224693298340e+00,4.506487250328063965e+00
2.662715911865234375e+00,-1.851914244482533167e-02,2.964258790016174316e+00,4.514274597167968750e+00
2.681283950805664062e+00,-1.758652376055354696e-02,2.992646098136901855e+00,4.526128172874450684e+00
2.699872970581054688e+00,-2.065084229458939713e-02,3.001598715782165527e+00,4.542859196662902832e+00
2.718413352966308594e+00,-2.131699849764066845e-02,3.014436960220336914e+00,4.532127380371093750e+00
2.736951828002929688e+00,-2.025114857275863225e-02,3.038204312324523926e+00,4.538232684135437012e+00
2.755448579788208008e+00,-1.745329251994329547e-02,3.071497678756713867e+00,4.522222876548767090e+00
2.773944854736328125e+00,-2.038437981336888721e-02,3.006719946861267090e+00,4.524118900299072266e+00
2.792490482330322266e+00,-2.291577338496371408e-02,3.020617961883544922e+00,4.495471715927124023e+00
2.811094522476196289e+00,-2.118376725703041003e-02,2.963691949844360352e+00,4.499503970146179199e+00
2.829601287841796875e+00,-1.985145485092787085e-02,2.988480925559997559e+00,4.503898620605468750e+00
2.848114490509033203e+00,-2.065084229458939713e-02,2.941229939460754395e+00,4.509134888648986816e+00
2.866608381271362305e+00,-2.038437981336888721e-02,3.002169132232666016e+00,4.532926082611083984e+00
2.885106801986694336e+00,-1.985145485092787085e-02,2.948557138442993164e+00,4.540291428565979004e+00
2.903660058975219727e+00,-1.931852988848685448e-02,3.011503815650939941e+00,4.541507363319396973e+00
2.922159671783447266e+00,-2.105053601642015854e-02,3.008716702461242676e+00,4.538803696632385254e+00
2.940665483474731445e+00,-2.358192958801498540e-02,3.054755926132202148e+00,4.556124210357666016e+00
2.959194183349609375e+00,-1.918529864787659953e-02,3.033115863800048828e+00,4.520574808120727539e+00
2.979132890701293945e+00,-1.865237368543558316e-02,3.029588460922241211e+00,4.537675976753234863e+00
2.997811317443847656e+00,-2.025114857275863225e-02,2.995470166206359863e+00,4.510622620582580566e+00
